time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_ride_hail_pooled	arrivals_ride_hail_pooled	stuck_ride_hail_pooled	en-route_ride_hail_pooled	departures_ride_hail_transit	arrivals_ride_hail_transit	stuck_ride_hail_transit	en-route_ride_hail_transit	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
19:05:00	68700	414	490	0	6126	20	23	0	115	1	0	0	160	2	3	0	83	7	15	0	188	0	0	0	125	277	322	0	4425	107	127	0	1030
19:10:00	69000	440	480	0	6086	25	26	0	114	0	0	0	160	2	2	0	83	5	5	0	188	0	0	0	125	311	308	0	4428	97	139	0	988
19:15:00	69300	376	460	0	6002	36	38	0	112	0	0	0	160	0	2	0	81	7	9	0	186	2	0	0	127	249	299	0	4378	82	112	0	958
19:20:00	69600	375	415	0	5962	14	23	0	103	0	0	0	160	5	3	0	83	6	7	0	185	0	0	0	127	257	272	0	4363	93	110	0	941
19:25:00	69900	347	398	0	5911	17	22	0	98	0	0	0	160	7	2	0	88	4	9	0	180	2	0	0	129	250	259	0	4354	67	106	0	902
19:30:00	70200	282	426	0	5767	14	31	0	81	0	0	0	160	4	3	0	89	6	5	0	181	0	0	0	129	203	269	0	4288	55	118	0	839
19:35:00	70500	299	420	0	5646	15	18	0	78	0	0	0	160	5	7	0	87	5	6	0	180	0	0	0	129	214	271	0	4231	60	118	0	781
19:40:00	70800	313	382	0	5577	24	23	0	79	0	0	0	160	7	6	0	88	11	7	0	184	0	0	0	129	211	252	0	4190	60	94	0	747
19:45:00	71100	324	420	0	5481	21	26	0	74	0	0	0	160	2	4	0	86	10	6	0	188	0	0	0	129	232	285	0	4137	59	99	0	707
19:50:00	71400	299	395	0	5385	20	34	0	60	0	0	0	160	7	2	0	91	4	7	0	185	0	0	0	129	214	252	0	4099	54	100	0	661
19:55:00	71700	325	396	0	5314	22	22	0	60	0	0	0	160	7	6	0	92	7	9	0	183	0	0	0	129	237	266	0	4070	52	93	0	620
20:00:00	72000	321	418	0	5217	17	26	0	51	0	0	0	160	6	8	0	90	4	7	0	180	0	0	0	129	232	269	0	4033	62	108	0	574
20:05:00	72300	235	361	0	5091	15	21	0	45	0	0	0	160	2	5	0	87	6	2	0	184	1	0	0	130	156	234	0	3955	55	99	0	530
20:10:00	72600	262	362	0	4991	10	11	0	44	0	0	0	160	5	2	0	90	1	5	0	180	0	0	0	130	193	250	0	3898	53	94	0	489
20:15:00	72900	278	339	0	4930	20	20	0	44	0	0	0	160	6	3	0	93	13	6	0	187	0	0	0	130	195	236	0	3857	44	74	0	459
20:20:00	73200	287	331	0	4886	22	22	0	44	0	0	0	160	2	3	0	92	11	9	0	189	0	0	0	130	193	228	0	3822	59	69	0	449
20:25:00	73500	254	355	0	4785	15	17	0	42	0	0	0	160	6	5	0	93	5	8	0	186	0	0	0	130	196	251	0	3767	32	74	0	407
20:30:00	73800	251	345	0	4691	22	20	0	44	0	0	0	160	3	4	0	92	7	5	0	188	0	0	0	130	171	234	0	3704	48	82	0	373
20:35:00	74100	258	319	0	4630	16	20	0	40	0	0	0	160	7	6	0	93	11	4	0	195	0	0	0	130	188	227	0	3665	36	62	0	347
20:40:00	74400	277	355	0	4552	22	18	0	44	0	0	0	160	1	4	0	90	6	10	0	191	0	0	0	130	218	257	0	3626	30	66	0	311
20:45:00	74700	258	314	0	4496	11	15	0	40	1	0	0	161	4	4	0	90	12	9	0	194	1	0	0	131	185	226	0	3585	44	60	0	295
20:50:00	75000	263	318	0	4441	15	20	0	35	0	0	0	161	3	5	0	88	9	5	0	198	0	0	0	131	206	226	0	3565	30	62	0	263
20:55:00	75300	276	324	0	4393	16	18	0	33	0	0	0	161	3	1	0	90	5	9	0	194	0	0	0	131	201	240	0	3526	51	56	0	258
21:00:00	75600	254	301	0	4346	18	13	0	38	0	0	0	161	0	1	0	89	5	6	0	193	1	0	0	132	174	234	0	3466	56	47	0	267
21:05:00	75900	248	334	0	4260	25	27	0	36	0	0	0	161	5	3	0	91	4	7	0	190	1	0	0	133	172	241	0	3397	41	56	0	252
21:10:00	76200	244	290	0	4214	10	20	0	26	0	0	0	161	4	4	0	91	9	9	0	190	0	0	0	133	184	209	0	3372	37	48	0	241
21:15:00	76500	245	283	0	4176	12	13	0	25	0	0	0	161	4	2	0	93	5	7	0	188	0	0	0	133	185	221	0	3336	39	40	0	240
21:20:00	76800	203	275	0	4104	15	22	0	18	0	0	0	161	2	4	0	91	5	7	0	186	0	0	0	133	153	202	0	3287	28	40	0	228
21:25:00	77100	242	298	0	4048	18	22	0	14	0	0	0	161	3	0	0	94	5	5	0	186	0	0	0	133	178	214	0	3251	38	57	0	209
21:30:00	77400	207	274	0	3981	13	16	0	11	0	0	0	161	4	1	0	97	5	6	0	185	0	0	0	133	159	191	0	3219	26	60	0	175
21:35:00	77700	200	258	0	3923	9	9	0	11	0	0	0	161	4	7	0	94	6	2	0	189	0	0	0	133	152	178	0	3193	29	62	0	142
21:40:00	78000	211	244	0	3890	10	11	0	10	0	0	0	161	3	2	0	95	4	4	0	189	0	0	0	133	169	179	0	3183	25	48	0	119
21:45:00	78300	261	261	0	3890	20	15	0	15	0	0	0	161	3	3	0	95	6	4	0	191	0	0	0	133	199	192	0	3190	33	47	0	105
21:50:00	78600	215	277	0	3828	13	11	0	17	0	0	0	161	2	4	0	93	6	6	0	191	1	0	0	134	159	216	0	3133	34	40	0	99
21:55:00	78900	261	261	0	3828	13	10	0	20	0	0	0	161	5	2	0	96	7	9	0	189	1	0	0	135	204	202	0	3135	31	38	0	92
22:00:00	79200	193	261	0	3760	15	17	0	18	0	0	0	161	6	7	0	95	2	4	0	187	0	0	0	135	131	200	0	3066	39	33	0	98
22:05:00	79500	224	269	0	3715	13	11	0	20	0	0	0	161	1	3	0	93	4	6	0	185	0	0	0	135	171	213	0	3024	35	36	0	97
22:10:00	79800	155	234	0	3636	9	15	0	14	0	0	0	161	1	1	0	93	4	3	0	186	0	0	0	135	120	180	0	2964	21	35	0	83
22:15:00	80100	174	232	0	3578	12	14	0	12	0	0	0	161	2	2	0	93	2	5	0	183	0	0	0	135	132	180	0	2916	26	31	0	78
22:20:00	80400	126	185	0	3519	9	11	0	10	0	0	0	161	2	2	0	93	9	1	0	191	0	0	0	135	98	144	0	2870	8	27	0	59
22:25:00	80700	127	206	0	3440	4	11	0	3	0	0	0	161	2	0	0	95	0	5	0	186	0	0	0	135	107	154	0	2823	14	36	0	37
22:30:00	81000	132	227	0	3345	9	11	0	1	0	0	0	161	4	5	0	94	4	3	0	187	1	0	0	136	100	179	0	2744	14	29	0	22
22:35:00	81300	93	170	0	3268	3	7	0	-3	0	0	0	161	1	1	0	94	1	3	0	185	0	0	0	136	78	128	0	2694	10	31	0	1
22:40:00	81600	102	205	0	3165	5	11	0	-9	0	0	0	161	2	3	0	93	0	4	0	181	0	0	0	136	83	136	0	2641	12	51	0	-38
22:45:00	81900	94	182	0	3077	3	5	0	-11	0	0	0	161	2	1	0	94	1	0	0	182	0	0	0	136	83	142	0	2582	5	34	0	-67
22:50:00	82200	93	184	0	2986	9	8	0	-10	0	0	0	161	1	1	0	94	1	3	0	180	0	0	0	136	73	137	0	2518	9	35	0	-93
22:55:00	82500	101	162	0	2925	9	10	0	-11	0	0	0	161	2	1	0	95	0	0	0	180	0	0	0	136	81	127	0	2472	9	24	0	-108
23:00:00	82800	107	164	0	2868	7	8	0	-12	0	0	0	161	0	3	0	92	1	0	0	181	1	0	0	137	85	127	0	2430	13	26	0	-121
23:05:00	83100	117	169	0	2816	7	8	0	-13	0	0	0	161	0	0	0	92	2	0	0	183	0	0	0	137	100	132	0	2398	8	29	0	-142
23:10:00	83400	101	164	0	2753	6	9	0	-16	0	0	0	161	1	0	0	93	1	3	0	181	2	0	0	139	81	129	0	2350	10	23	0	-155
23:15:00	83700	93	168	0	2678	9	10	0	-17	0	0	0	161	1	0	0	94	1	0	0	182	0	0	0	139	78	139	0	2289	4	19	0	-170
23:20:00	84000	110	155	0	2633	6	11	0	-22	0	0	0	161	1	2	0	93	2	0	0	184	0	0	0	139	98	124	0	2263	3	18	0	-185
23:25:00	84300	94	170	0	2557	8	8	0	-22	0	0	0	161	0	1	0	92	1	1	0	184	1	0	0	140	82	144	0	2201	2	16	0	-199
23:30:00	84600	74	131	0	2500	6	5	0	-21	0	0	0	161	0	0	0	92	1	1	0	184	0	0	0	140	62	116	0	2147	5	9	0	-203
23:35:00	84900	98	141	0	2457	3	3	0	-21	0	0	0	161	2	0	0	94	1	2	0	183	0	1	0	139	89	115	0	2121	3	20	0	-220
23:40:00	85200	97	129	0	2425	8	8	0	-21	0	0	0	161	0	1	0	93	1	2	0	182	0	0	0	139	83	104	0	2100	5	14	0	-229
23:45:00	85500	78	134	0	2369	3	6	0	-24	0	0	0	161	0	0	0	93	3	2	0	183	0	0	0	139	72	111	0	2061	0	15	0	-244
23:50:00	85800	83	147	0	2305	3	8	0	-29	0	0	0	161	1	1	0	93	2	2	0	183	0	0	0	139	76	124	0	2013	1	12	0	-255
23:55:00	86100	81	123	0	2263	11	8	0	-26	0	0	0	161	1	1	0	93	2	2	0	183	0	0	0	139	64	103	0	1974	3	9	0	-261
24:00:00	86400	116	136	0	2243	5	4	0	-25	0	0	0	161	1	1	0	93	1	1	0	183	0	0	0	139	108	118	0	1964	1	12	0	-272
24:05:00	86700	53	138	0	2158	3	6	0	-28	0	0	0	161	1	0	0	94	1	2	0	182	0	0	0	139	46	120	0	1890	2	10	0	-280
24:10:00	87000	33	108	0	2083	4	7	0	-31	0	0	0	161	2	2	0	94	1	2	0	181	0	0	0	139	24	93	0	1821	2	4	0	-282
24:15:00	87300	35	112	0	2006	4	4	0	-31	0	0	0	161	0	0	0	94	0	1	0	180	0	0	0	139	29	102	0	1748	2	5	0	-285
24:20:00	87600	31	88	0	1949	0	1	0	-32	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	30	83	0	1695	1	4	0	-288
24:25:00	87900	25	79	0	1895	1	2	0	-33	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	23	75	0	1643	1	2	0	-289
24:30:00	88200	22	74	0	1843	3	3	0	-33	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	19	70	0	1592	0	1	0	-290
24:35:00	88500	18	63	0	1798	3	3	0	-33	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	15	58	0	1549	0	2	0	-292
24:40:00	88800	18	77	0	1739	3	5	0	-35	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	15	68	0	1496	0	4	0	-296
24:45:00	89100	18	86	0	1671	2	3	0	-36	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	16	82	0	1430	0	1	0	-297
24:50:00	89400	15	71	0	1615	1	5	0	-40	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	14	64	0	1380	0	2	0	-299
24:55:00	89700	18	71	0	1562	0	2	0	-42	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	18	65	0	1333	0	4	0	-303
25:00:00	90000	18	73	0	1507	0	3	0	-45	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	18	69	0	1282	0	1	0	-304
25:05:00	90300	26	67	0	1466	2	4	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	24	62	0	1244	0	1	0	-305
25:10:00	90600	16	68	0	1414	2	2	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	14	65	0	1193	0	1	0	-306
25:15:00	90900	18	53	0	1379	2	1	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	16	52	0	1157	0	0	0	-306
25:20:00	91200	17	61	0	1335	0	0	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	17	61	0	1113	0	0	0	-306
25:25:00	91500	13	55	0	1293	1	1	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	12	54	0	1071	0	0	0	-306
25:30:00	91800	15	57	0	1251	1	1	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	14	55	0	1030	0	1	0	-307
25:35:00	92100	18	69	0	1200	3	3	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	15	66	0	979	0	0	0	-307
25:40:00	92400	7	52	0	1155	1	2	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	50	0	935	0	0	0	-307
25:45:00	92700	12	56	0	1111	2	1	0	-46	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	10	55	0	890	0	0	0	-307
25:50:00	93000	15	54	0	1072	1	2	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	14	52	0	852	0	0	0	-307
25:55:00	93300	15	48	0	1039	2	2	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	13	46	0	819	0	0	0	-307
26:00:00	93600	7	47	0	999	0	1	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	7	46	0	780	0	0	0	-307
26:05:00	93900	13	45	0	967	0	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	13	45	0	748	0	0	0	-307
26:10:00	94200	10	33	0	944	0	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	10	33	0	725	0	0	0	-307
26:15:00	94500	11	33	0	922	0	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	11	33	0	703	0	0	0	-307
26:20:00	94800	7	32	0	897	1	4	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	28	0	681	0	0	0	-307
26:25:00	95100	20	48	0	869	3	2	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	17	46	0	652	0	0	0	-307
26:30:00	95400	11	27	0	853	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	10	26	0	636	0	0	0	-307
26:35:00	95700	7	38	0	822	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	37	0	605	0	0	0	-307
26:40:00	96000	9	26	0	805	0	1	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	9	25	0	589	0	0	0	-307
26:45:00	96300	5	28	0	782	3	1	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	2	27	0	564	0	0	0	-307
26:50:00	96600	6	19	0	769	0	0	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	19	0	551	0	0	0	-307
26:55:00	96900	7	36	0	740	0	0	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	7	36	0	522	0	0	0	-307
27:00:00	97200	4	19	0	725	1	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	19	0	506	0	0	0	-307
27:05:00	97500	4	24	0	705	0	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	24	0	486	0	0	0	-307
27:10:00	97800	6	17	0	694	1	1	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	5	16	0	475	0	0	0	-307
27:15:00	98100	5	23	0	676	1	0	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	23	0	456	0	0	0	-307
27:20:00	98400	4	27	0	653	0	2	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	25	0	435	0	0	0	-307
27:25:00	98700	5	20	0	638	3	1	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	2	19	0	418	0	0	0	-307
27:30:00	99000	7	21	0	624	0	1	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	7	20	0	405	0	0	0	-307
27:35:00	99300	5	25	0	604	2	2	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	23	0	385	0	0	0	-307
27:40:00	99600	4	18	0	590	0	0	0	-48	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	18	0	371	0	0	0	-307
27:45:00	99900	8	20	0	578	2	1	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	19	0	358	0	0	0	-307
27:50:00	100200	6	12	0	572	1	1	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	5	11	0	352	0	0	0	-307
27:55:00	100500	8	15	0	565	2	2	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	13	0	345	0	0	0	-307
28:00:00	100800	6	15	0	556	1	1	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	5	14	0	336	0	0	0	-307
28:05:00	101100	7	20	0	543	0	0	0	-47	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	7	20	0	323	0	0	0	-307
28:10:00	101400	5	18	0	530	0	2	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	5	16	0	312	0	0	0	-307
28:15:00	101700	4	18	0	516	0	0	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	18	0	298	0	0	0	-307
28:20:00	102000	6	15	0	507	1	1	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	5	14	0	289	0	0	0	-307
28:25:00	102300	5	16	0	496	2	2	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	14	0	278	0	0	0	-307
28:30:00	102600	3	12	0	487	0	0	0	-49	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	12	0	269	0	0	0	-307
28:35:00	102900	4	9	0	482	0	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	8	0	265	0	0	0	-307
28:40:00	103200	4	17	0	469	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	16	0	252	0	0	0	-307
28:45:00	103500	3	13	0	459	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	13	0	242	0	0	0	-307
28:50:00	103800	3	10	0	452	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	10	0	235	0	0	0	-307
28:55:00	104100	1	10	0	443	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	1	10	0	226	0	0	0	-307
29:00:00	104400	2	9	0	436	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	2	9	0	219	0	0	0	-307
29:05:00	104700	3	9	0	430	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	2	8	0	213	0	0	0	-307
29:10:00	105000	4	10	0	424	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	10	0	207	0	0	0	-307
29:15:00	105300	7	14	0	417	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	13	0	200	0	0	0	-307
29:20:00	105600	8	17	0	408	1	1	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	7	16	0	191	0	0	0	-307
29:25:00	105900	6	13	0	401	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	6	13	0	184	0	0	0	-307
29:30:00	106200	3	8	0	396	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	8	0	179	0	0	0	-307
29:35:00	106500	1	10	0	387	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	1	10	0	170	0	0	0	-307
29:40:00	106800	1	7	0	381	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	1	7	0	164	0	0	0	-307
29:45:00	107100	2	5	0	378	0	0	0	-50	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	2	5	0	161	0	0	0	-307
29:50:00	107400	4	9	0	373	0	1	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	4	8	0	157	0	0	0	-307
29:55:00	107700	4	12	0	365	1	1	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	3	11	0	149	0	0	0	-307
30:00:00	108000	0	0	0	365	0	0	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	0	0	0	149	0	0	0	-307
30:05:00	108300	0	0	0	365	0	0	0	-51	0	0	0	161	0	0	0	94	0	0	0	180	0	0	0	139	0	0	0	149	0	0	0	-307
