time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_ride_hail_pooled	arrivals_ride_hail_pooled	stuck_ride_hail_pooled	en-route_ride_hail_pooled	departures_ride_hail_transit	arrivals_ride_hail_transit	stuck_ride_hail_transit	en-route_ride_hail_transit	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
23:25:00	84300	94	168	0	2544	8	8	0	-24	0	0	0	160	1	2	0	54	2	0	0	122	0	0	0	69	81	142	0	2277	2	16	0	-114
23:30:00	84600	76	134	0	2486	6	5	0	-23	0	0	0	160	0	0	0	54	1	1	0	122	0	0	0	69	64	118	0	2223	5	10	0	-119
23:35:00	84900	97	148	0	2435	3	3	0	-23	0	0	0	160	1	0	0	55	2	3	0	121	0	0	0	69	88	122	0	2189	3	20	0	-136
23:40:00	85200	93	123	0	2405	7	7	0	-23	0	0	0	160	0	0	0	55	1	1	0	121	0	0	0	69	80	101	0	2168	5	14	0	-145
23:45:00	85500	79	139	0	2345	3	6	0	-26	0	0	0	160	0	1	0	54	2	2	0	121	0	0	0	69	74	116	0	2126	0	14	0	-159
23:50:00	85800	86	145	0	2286	3	8	0	-31	0	0	0	160	2	0	0	56	1	1	0	121	0	0	0	69	79	124	0	2081	1	12	0	-170
23:55:00	86100	79	123	0	2242	11	8	0	-28	0	0	0	160	1	1	0	56	1	1	0	121	0	0	0	69	63	104	0	2040	3	9	0	-176
24:00:00	86400	121	133	0	2230	5	5	0	-28	0	0	0	160	1	2	0	55	0	1	0	120	0	0	0	69	114	113	0	2041	1	12	0	-187
24:05:00	86700	56	141	0	2145	3	6	0	-31	0	0	0	160	1	1	0	55	2	2	0	120	0	0	0	69	48	123	0	1966	2	9	0	-194
24:10:00	87000	35	105	0	2075	4	6	0	-33	0	0	0	160	0	1	0	54	3	2	0	121	0	0	0	69	26	92	0	1900	2	4	0	-196
24:15:00	87300	37	113	0	1999	4	4	0	-33	0	0	0	160	0	0	0	54	0	1	0	120	0	0	0	69	31	103	0	1828	2	5	0	-199
24:20:00	87600	30	91	0	1938	0	2	0	-35	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	29	84	0	1773	1	5	0	-203
24:25:00	87900	22	74	0	1886	1	2	0	-36	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	20	69	0	1724	1	3	0	-205
24:30:00	88200	20	70	0	1836	3	3	0	-36	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	17	66	0	1675	0	1	0	-206
24:35:00	88500	14	60	0	1790	3	2	0	-35	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	11	56	0	1630	0	2	0	-208
24:40:00	88800	17	81	0	1726	3	5	0	-37	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	14	72	0	1572	0	4	0	-212
24:45:00	89100	20	87	0	1659	2	3	0	-38	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	18	83	0	1507	0	1	0	-213
24:50:00	89400	17	76	0	1600	2	6	0	-42	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	15	68	0	1454	0	2	0	-215
24:55:00	89700	18	71	0	1547	0	2	0	-44	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	18	65	0	1407	0	4	0	-219
25:00:00	90000	16	68	0	1495	0	3	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	16	64	0	1359	0	1	0	-220
25:05:00	90300	23	64	0	1454	0	2	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	23	61	0	1321	0	1	0	-221
25:10:00	90600	14	67	0	1401	2	2	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	12	64	0	1269	0	1	0	-222
25:15:00	90900	17	54	0	1364	2	1	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	15	53	0	1231	0	0	0	-222
25:20:00	91200	18	61	0	1321	0	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	18	61	0	1188	0	0	0	-222
25:25:00	91500	12	53	0	1280	1	1	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	11	52	0	1147	0	0	0	-222
25:30:00	91800	14	54	0	1240	0	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	14	53	0	1108	0	1	0	-223
25:35:00	92100	18	68	0	1190	3	3	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	15	65	0	1058	0	0	0	-223
25:40:00	92400	7	52	0	1145	1	1	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	51	0	1013	0	0	0	-223
25:45:00	92700	13	56	0	1102	2	1	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	11	55	0	969	0	0	0	-223
25:50:00	93000	15	54	0	1063	1	2	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	14	52	0	931	0	0	0	-223
25:55:00	93300	15	49	0	1029	2	2	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	13	47	0	897	0	0	0	-223
26:00:00	93600	7	47	0	989	0	1	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	7	46	0	858	0	0	0	-223
26:05:00	93900	13	43	0	959	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	13	43	0	828	0	0	0	-223
26:10:00	94200	10	33	0	936	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	10	33	0	805	0	0	0	-223
26:15:00	94500	10	35	0	911	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	10	35	0	780	0	0	0	-223
26:20:00	94800	9	33	0	887	2	5	0	-52	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	7	28	0	759	0	0	0	-223
26:25:00	95100	18	48	0	857	2	1	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	16	47	0	728	0	0	0	-223
26:30:00	95400	10	25	0	842	1	1	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	9	24	0	713	0	0	0	-223
26:35:00	95700	7	41	0	808	1	1	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	40	0	679	0	0	0	-223
26:40:00	96000	9	26	0	791	0	0	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	9	26	0	662	0	0	0	-223
26:45:00	96300	5	26	0	770	3	1	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	2	25	0	639	0	0	0	-223
26:50:00	96600	7	20	0	757	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	7	20	0	626	0	0	0	-223
26:55:00	96900	8	39	0	726	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	8	39	0	595	0	0	0	-223
27:00:00	97200	4	19	0	711	1	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	19	0	579	0	0	0	-223
27:05:00	97500	5	28	0	688	0	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	28	0	556	0	0	0	-223
27:10:00	97800	4	13	0	679	0	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	13	0	547	0	0	0	-223
27:15:00	98100	4	22	0	661	1	0	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	22	0	528	0	0	0	-223
27:20:00	98400	5	27	0	639	0	2	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	25	0	508	0	0	0	-223
27:25:00	98700	5	19	0	625	2	0	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	19	0	492	0	0	0	-223
27:30:00	99000	7	20	0	612	0	1	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	7	19	0	480	0	0	0	-223
27:35:00	99300	5	25	0	592	2	2	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	23	0	460	0	0	0	-223
27:40:00	99600	4	18	0	578	0	0	0	-48	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	18	0	446	0	0	0	-223
27:45:00	99900	7	19	0	566	2	1	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	18	0	433	0	0	0	-223
27:50:00	100200	6	11	0	561	1	1	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	10	0	428	0	0	0	-223
27:55:00	100500	8	16	0	553	2	2	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	14	0	420	0	0	0	-223
28:00:00	100800	6	16	0	543	1	1	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	15	0	410	0	0	0	-223
28:05:00	101100	7	20	0	530	0	0	0	-47	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	7	20	0	397	0	0	0	-223
28:10:00	101400	5	17	0	518	0	2	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	15	0	387	0	0	0	-223
28:15:00	101700	4	19	0	503	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	19	0	372	0	0	0	-223
28:20:00	102000	6	13	0	496	1	1	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	5	12	0	365	0	0	0	-223
28:25:00	102300	5	17	0	484	2	2	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	15	0	353	0	0	0	-223
28:30:00	102600	4	13	0	475	0	0	0	-49	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	13	0	344	0	0	0	-223
28:35:00	102900	4	10	0	469	0	1	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	9	0	339	0	0	0	-223
28:40:00	103200	5	15	0	459	1	1	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	14	0	329	0	0	0	-223
28:45:00	103500	3	14	0	448	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	14	0	318	0	0	0	-223
28:50:00	103800	2	9	0	441	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	2	9	0	311	0	0	0	-223
28:55:00	104100	1	11	0	431	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	1	11	0	301	0	0	0	-223
29:00:00	104400	4	11	0	424	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	11	0	294	0	0	0	-223
29:05:00	104700	1	7	0	418	1	1	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	0	6	0	288	0	0	0	-223
29:10:00	105000	4	11	0	411	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	11	0	281	0	0	0	-223
29:15:00	105300	7	14	0	404	1	1	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	13	0	274	0	0	0	-223
29:20:00	105600	7	15	0	396	1	1	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	14	0	266	0	0	0	-223
29:25:00	105900	6	13	0	389	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	6	13	0	259	0	0	0	-223
29:30:00	106200	3	8	0	384	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	8	0	254	0	0	0	-223
29:35:00	106500	2	10	0	376	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	2	10	0	246	0	0	0	-223
29:40:00	106800	1	6	0	371	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	1	6	0	241	0	0	0	-223
29:45:00	107100	2	6	0	367	0	0	0	-50	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	2	6	0	237	0	0	0	-223
29:50:00	107400	4	10	0	361	0	1	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	4	9	0	232	0	0	0	-223
29:55:00	107700	4	13	0	352	1	1	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	3	12	0	223	0	0	0	-223
30:00:00	108000	0	0	0	352	0	0	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	0	0	0	223	0	0	0	-223
30:05:00	108300	0	0	0	352	0	0	0	-51	0	0	0	160	0	0	0	54	0	0	0	120	0	0	0	69	0	0	0	223	0	0	0	-223
