time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_ride_hail_pooled	arrivals_ride_hail_pooled	stuck_ride_hail_pooled	en-route_ride_hail_pooled	departures_ride_hail_transit	arrivals_ride_hail_transit	stuck_ride_hail_transit	en-route_ride_hail_transit	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
23:40:00	85200	96	127	0	2417	7	7	0	-54	0	0	0	160	3	3	0	113	2	1	0	262	0	1	0	113	79	101	0	2050	5	14	0	-227
23:45:00	85500	79	136	0	2360	3	6	0	-57	0	0	0	160	1	2	0	112	3	2	0	263	0	0	0	113	72	112	0	2010	0	14	0	-241
23:50:00	85800	87	149	0	2298	3	8	0	-62	0	0	0	160	4	1	0	115	0	1	0	262	0	0	0	113	79	127	0	1962	1	12	0	-252
23:55:00	86100	81	122	0	2257	11	8	0	-59	0	0	0	160	2	3	0	114	0	2	0	260	1	0	0	114	64	101	0	1925	3	8	0	-257
24:00:00	86400	120	135	0	2242	5	4	0	-58	0	0	0	160	1	2	0	113	3	1	0	262	0	0	0	114	110	116	0	1919	1	12	0	-268
24:05:00	86700	52	138	0	2156	2	5	0	-61	0	0	0	160	2	1	0	114	1	3	0	260	0	0	0	114	45	120	0	1844	2	9	0	-275
24:10:00	87000	31	102	0	2085	3	5	0	-63	0	0	0	160	3	4	0	113	1	2	0	259	0	0	0	114	22	87	0	1779	2	4	0	-277
24:15:00	87300	35	111	0	2009	3	3	0	-63	0	0	0	160	0	1	0	112	0	0	0	259	0	0	0	114	30	102	0	1707	2	5	0	-280
24:20:00	87600	33	95	0	1947	0	1	0	-64	0	0	0	160	0	0	0	112	0	0	0	259	0	1	0	113	32	89	0	1650	1	4	0	-283
24:25:00	87900	27	82	0	1892	1	2	0	-65	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	25	77	0	1598	1	3	0	-285
24:30:00	88200	22	76	0	1838	3	3	0	-65	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	19	72	0	1545	0	1	0	-286
24:35:00	88500	16	57	0	1797	3	2	0	-64	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	13	53	0	1505	0	2	0	-288
24:40:00	88800	17	80	0	1734	3	5	0	-66	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	14	71	0	1448	0	4	0	-292
24:45:00	89100	17	84	0	1667	2	3	0	-67	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	15	80	0	1383	0	1	0	-293
24:50:00	89400	15	74	0	1608	1	5	0	-71	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	14	67	0	1330	0	2	0	-295
24:55:00	89700	19	73	0	1554	0	2	0	-73	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	19	67	0	1282	0	4	0	-299
25:00:00	90000	16	66	0	1504	0	3	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	16	62	0	1236	0	1	0	-300
25:05:00	90300	26	66	0	1464	0	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	26	63	0	1199	0	1	0	-301
25:10:00	90600	13	65	0	1412	2	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	11	62	0	1148	0	1	0	-302
25:15:00	90900	18	53	0	1377	2	1	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	16	52	0	1112	0	0	0	-302
25:20:00	91200	17	61	0	1333	0	0	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	17	61	0	1068	0	0	0	-302
25:25:00	91500	10	53	0	1290	0	1	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	10	52	0	1026	0	0	0	-302
25:30:00	91800	13	54	0	1249	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	13	53	0	986	0	1	0	-303
25:35:00	92100	19	71	0	1197	3	3	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	16	68	0	934	0	0	0	-303
25:40:00	92400	8	53	0	1152	1	1	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	7	52	0	889	0	0	0	-303
25:45:00	92700	13	58	0	1107	2	1	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	11	57	0	843	0	0	0	-303
25:50:00	93000	15	54	0	1068	1	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	14	52	0	805	0	0	0	-303
25:55:00	93300	14	46	0	1036	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	14	46	0	773	0	0	0	-303
26:00:00	93600	8	47	0	997	0	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	8	46	0	735	0	0	0	-303
26:05:00	93900	14	42	0	969	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	14	42	0	707	0	0	0	-303
26:10:00	94200	11	36	0	944	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	11	36	0	682	0	0	0	-303
26:15:00	94500	11	34	0	921	1	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	10	33	0	659	0	0	0	-303
26:20:00	94800	11	36	0	896	2	4	0	-81	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	9	32	0	636	0	0	0	-303
26:25:00	95100	18	47	0	867	2	1	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	16	46	0	606	0	0	0	-303
26:30:00	95400	11	25	0	853	1	1	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	10	24	0	592	0	0	0	-303
26:35:00	95700	7	39	0	821	1	1	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	38	0	560	0	0	0	-303
26:40:00	96000	9	25	0	805	0	0	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	9	25	0	544	0	0	0	-303
26:45:00	96300	5	27	0	783	3	1	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	2	26	0	520	0	0	0	-303
26:50:00	96600	6	18	0	771	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	18	0	508	0	0	0	-303
26:55:00	96900	8	39	0	740	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	8	39	0	477	0	0	0	-303
27:00:00	97200	4	22	0	722	1	0	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	22	0	458	0	0	0	-303
27:05:00	97500	4	27	0	699	0	0	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	27	0	435	0	0	0	-303
27:10:00	97800	5	17	0	687	1	1	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	16	0	423	0	0	0	-303
27:15:00	98100	4	23	0	668	1	0	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	23	0	403	0	0	0	-303
27:20:00	98400	5	27	0	646	0	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	25	0	383	0	0	0	-303
27:25:00	98700	4	18	0	632	3	1	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	1	17	0	367	0	0	0	-303
27:30:00	99000	8	21	0	619	0	1	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	8	20	0	355	0	0	0	-303
27:35:00	99300	5	25	0	599	2	2	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	23	0	335	0	0	0	-303
27:40:00	99600	4	16	0	587	0	0	0	-77	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	16	0	323	0	0	0	-303
27:45:00	99900	7	19	0	575	2	1	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	18	0	310	0	0	0	-303
27:50:00	100200	6	12	0	569	1	1	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	11	0	304	0	0	0	-303
27:55:00	100500	8	16	0	561	2	2	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	14	0	296	0	0	0	-303
28:00:00	100800	7	16	0	552	1	1	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	15	0	287	0	0	0	-303
28:05:00	101100	7	20	0	539	0	0	0	-76	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	7	20	0	274	0	0	0	-303
28:10:00	101400	5	17	0	527	0	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	15	0	264	0	0	0	-303
28:15:00	101700	4	20	0	511	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	20	0	248	0	0	0	-303
28:20:00	102000	6	13	0	504	1	1	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	12	0	241	0	0	0	-303
28:25:00	102300	5	19	0	490	2	2	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	17	0	227	0	0	0	-303
28:30:00	102600	4	14	0	480	0	0	0	-78	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	14	0	217	0	0	0	-303
28:35:00	102900	3	7	0	476	0	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	6	0	214	0	0	0	-303
28:40:00	103200	5	17	0	464	1	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	16	0	202	0	0	0	-303
28:45:00	103500	3	13	0	454	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	13	0	192	0	0	0	-303
28:50:00	103800	2	9	0	447	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	2	9	0	185	0	0	0	-303
28:55:00	104100	1	11	0	437	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	1	11	0	175	0	0	0	-303
29:00:00	104400	2	9	0	430	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	2	9	0	168	0	0	0	-303
29:05:00	104700	2	8	0	424	1	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	1	7	0	162	0	0	0	-303
29:10:00	105000	3	9	0	418	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	9	0	156	0	0	0	-303
29:15:00	105300	7	14	0	411	1	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	13	0	149	0	0	0	-303
29:20:00	105600	7	15	0	403	1	1	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	6	14	0	141	0	0	0	-303
29:25:00	105900	5	12	0	396	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	5	12	0	134	0	0	0	-303
29:30:00	106200	3	7	0	392	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	7	0	130	0	0	0	-303
29:35:00	106500	2	9	0	385	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	2	9	0	123	0	0	0	-303
29:40:00	106800	1	6	0	380	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	1	6	0	118	0	0	0	-303
29:45:00	107100	3	6	0	377	0	0	0	-79	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	6	0	115	0	0	0	-303
29:50:00	107400	4	10	0	371	0	1	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	4	9	0	110	0	0	0	-303
29:55:00	107700	4	12	0	363	1	1	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	3	11	0	102	0	0	0	-303
30:00:00	108000	0	0	0	363	0	0	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	0	0	0	102	0	0	0	-303
30:05:00	108300	0	0	0	363	0	0	0	-80	0	0	0	160	0	0	0	112	0	0	0	259	0	0	0	113	0	0	0	102	0	0	0	-303
